Name,Birth_Year,Constituency,Party,MPS_1 Venue,MPS_1 Timing,MPS_2 Venue,MPS_2 Timing,MPS_3 Venue,MPS_3 Timing,Num_of_MPS,vote_count,vote_percentage,constituency_type,size_of_constituency_team
Darryl David,1970,Ang Mo Kio,PAP,Blk 632 Hougang Ave 8 #01-28 Singapore 530632,Thursdays: 7.30pm,,,,,1,36758,0.7864,GRC,5.0
Christopher de Souza,1976,Holland-Bukit Timah,PAP,Blk 6 Ghim Moh Road #01-180 Singapore 270006,Every Friday (except the first Friday of the month) from 7.30pm.,Blk 2 Queen's Road #01-183 Singapore 260002,Every first Thursday of the month (from 7.30pm),Blk 29A Ghim Moh Link #02-01 Singapore 270029,Every first Friday of the month (from 7.30pm),3,62786,0.666,GRC,2.0
Arasu Duraisamy,1968,Nominated Member of Parliament,,,,,,,,0,,,,
Fatimah Lateef,1966,Marine Parade,PAP,Blk 15 Joo Seng Road #01-95 Singapore 360015,Every 1st and 3rd Tuesday of the month: 7.30pm - 9.30pm  (Closed on Public Holidays & every 5th Tuesday of the month),Blk 11 Eunos Crescent #01-2737 Singapore 400011,Every 2nd and 4th Tuesday of the month: 7.30pm - 9.30pm,,,2,85138,0.6407,GRC,5.0
Cedric Foo Chee Keng,1960,Pioneer,PAP,Blk 665A Jurong West Street 64 #01-160  Singapore 641665,Mondays: 7.00pm,,,,,1,5581,0.7635,SMC,1.0
Douglas Foo,1969,Nominated Member of Parliament,,,,,,,,0,,,,
Foo Mee Har,1966,West Coast,PAP,Blk 32 #01-353 Teban Gardens Road Singapore 600032,Every Thursday from 7.30pm,,,,,1,71214,0.7857,GRC,4.0
Grace Fu Hai Yien,1964,Yuhua,PAP,Blk 247 Jurong East Street 24 #01-02  Singapore 600247,Monday from 7.30pm,,,,,1,5512,0.7355,SMC,1.0
Gan Kim Yong,1959,Chua Chu Kang,PAP,Blk 10 Teck Whye Avenue #01-77 Singapore 680010,Every Monday from 8.00 pm (except public holiday),,,,,1,84850,0.7691,GRC,4.0
Gan Thiam Poh,1963,Ang Mo Kio,PAP,Blk 535 Hougang Street 52  #01-18  Singapore 530535,"Every 2nd, 4th & 5th Friday of the Month  8.00 pm - 9.30 pm   (except Public Holidays or the eve of major festivals)",Blk 443 Fernvale Road #01-411  Singapore 790443,Every 1st and 3rd Friday of the Month  8.00 pm - 9.30 pm  (except Public Holidays or the eve of major festivals),,,2,36758,0.7864,GRC,5.0
Goh Chok Tong,1941,Marine Parade,PAP,Blk 46 Marine Crescent #01-42 Singapore 440046,Wednesday 7.30 pm,,,,,1,85138,0.6407,GRC,5.0
Daniel Goh Pei Siong,1973,Non-Constituency Member of Parliament,WP,,,,,,,0,35622,0.3927,,
Heng Chee How,1961,Jalan Besar,PAP,Blk 85 Whampoa Drive #01-248 Singapore 320085,Mondays: 8.00pm (except on public holidays),,,,,1,63644,0.6775,GRC,4.0
Heng Swee Keat,1961,Tampines,PAP,Blk 856 Tampines Street 82 #01-279 Singapore 520856,Monday (except 5th Monday) from 7.30 pm,,,,,1,95305,0.7207,GRC,5.0
Terence Ho Wee San,1969,Nominated Member of Parliament,,,,,,,,0,,,,
Indranee Rajah,1963,Tanjong Pagar,PAP,Blk 5 Tanjong Pagar Plaza #03-01 Singapore 081005,2nd & 4th Mondays: 8.00pm,Blk 127 Kim Tian Road #02-01 Singapore 160127,"	 1st, 3rd & 5th Mondays: 8.00pm",,,2,90635,0.7771,GRC,5.0
Intan Azura Mokhtar,1976,Ang Mo Kio,PAP,Blk 522 Serangoon North Ave 4 #01-154 Singapore 550522,Other Thursdays: 8.00pm - 9.30pm (closed on eve of and Public Holidays),Blk 556 Ang Mo Kio Ave 10 #01-1902 Singapore 560556,First Thursdays: 8.00pm - 9.30pm (closed on eve of and Public Holidays),Blk 987B Buangkok Green #01-33 Singapore 532987,Last Thursdays: 8.00pm -9.30pm (closed on eve of and Public Holidays),3,36758,0.7864,GRC,5.0
S Iswaran,1962,West Coast,PAP,Blk 729 Clementi West Street 2 #01-346 Singapore 120729,Every Monday from 7.30 pm,,,,,1,71214,0.7857,GRC,4.0
Janil Puthucheary,1972,Pasir Ris-Punggol,PAP,Sengkang Central Branch Blk 232 #01-466 Singapore 540232,"3rd Monday 8.00pm - 10.00pm (Except 5th Monday/Thursday/Friday of the month, Eve of Public Holidays & Public Holidays)",Punggol Coast Branch Blk 303A Punggol Central #01-782 Singapore 821303,"1st, 2nd & 4th Monday 8.00 pm - 10.00 pm (Except 5th Monday/Thursday/Friday of the month, Eve of Public Holidays & Public Holidays)",,,2,46550,0.7289,GRC,6.0
Khaw Boon Wan,1952,Sembawang,PAP,Blk 789 Woodlands Ave 6 #01-633  Singapore 730789,Every Monday (except Public Holidays) from 7.30pm to 9.30pm,,,,,1,96718,0.7228,GRC,4.0
Amy Khor Lean Suan,1958,Hong Kah North,PAP,Blk 749 Jurong West Street 73 #01-135  Singapore 640749,Every 2nd & 4th Monday of the month from 8.00pm,Blk 315 Bukit Batok Street 32 #01-111  Singapore 650315,"Every 1st, 3rd & 5th Monday of the month from 8.00pm",,,2,6627,0.7476,SMC,1.0
Koh Poh Koon,1972,Ang Mo Kio,PAP,Blk 644 Ang Mo Kio Ave 4 #01-850 Singapore 560644,Thursdays: 8.00pm,,,,,1,36758,0.7864,GRC,5.0
Kwek Hian Chuan Henry,,Nee Soon,PAP,Blk 109 Ang Mo Kio Ave 4 #01-04 Singapore 560109,Tuesdays: 8.00pm,,,,,1,82287,0.6683,GRC,5.0
Lam Pin Min,1969,Sengkang West,PAP,"Blk 303A, Anchorvale Link, #01-82  Singapore 541303","Every Tuesday, from 8.00pm (except eve of public holidays and public holidays)",,,,,1,17586,0.6213,SMC,1.0
Lee Bee Wah,1960,Nee Soon,PAP,Blk 850 Yishun St 81 #01-94 Singapore 760850,Every Monday from 7.00pm to 9.30pm (except Public Holidays),,,,,1,82287,0.6683,GRC,5.0
Desmond Lee,1976,Jurong,PAP,Blk 454 Jurong West St 42 #01-112 Singapore 640454,Thursdays: 7.30pm,,,,,1,95228,0.7929,GRC,5.0
Lee Hsien Loong,1952,Ang Mo Kio,PAP,Blk 322 Ang Mo Kio Ave 3 #01-1928 Singapore 560322,Wednesdays 8.00pm,,,,,1,36758,0.7864,GRC,5.0
Lee Yi Shyan,1962,East Coast,PAP,,Every Monday from 8.00pm,,,,,0,55093,0.6073,GRC,4.0
Liang Eng Hwa,1964,Holland-Bukit Timah,PAP,Blk 532 Jelapang Road #01-33 Singapore 670532,Every Monday 8.00 pm to 10.00pm,,,,,1,62786,0.666,GRC,2.0
Lim Biow Chuan,1963,Mountbatten,PAP,"Blk 51, Old Airport Road, #02-01 Singapore 390051",Tuesdays: 8.00pm,,,,,1,6004,0.7186,SMC,1.0
Lim Hng Kiang,1954,West Coast,PAP,Blk 78B Telok Blangah St 32 #03-02 Singapore 102078,Every Wednesday from 8.00 pm,,,,,1,71214,0.7857,GRC,4.0
Lim Sun Sun,1972,Nominated Member of Parliament,,,,,,,,0,,,,
Lim Swee Say,1954,East Coast,PAP,Blk 30 New Upper Changi Road #01-784 Singapore 461030,Mondays at 7.30pm (except Public Holidays),,,,,1,55093,0.6073,GRC,4.0
Sylvia Lim,1965,Aljunied,WP,Blk 146 Serangoon North Ave 1 Singapore 550146,1st and 3rd Mondays of the month from 7.30pm to 9.30pm,Blk 213 Serangoon Ave 4 Singapore 550213,2nd and 4th Mondays of the month from 7.30pm to 9.30pm,,,2,70050,0.5096,GRC,5.0
Lim Wee Kiak,1968,Sembawang,PAP,,"Mondays (except 5th Monday of the month, Public Holidays and Eve of Public Holidays)",,,,,0,96718,0.7228,GRC,4.0
Low Thia Khiang,1956,Aljunied,WP,Blk 522 Hougang Ave 6 Singapore 530522,1st and 3rd Wednesdays of the month from 7.30pm to 9.30pm,Blk 713 Bedok Reservoir Road Singapore 470713,2nd and 4th Wednesdays of the month from 7.30pm to 9.30pm,,,2,70050,0.5096,GRC,5.0
Low Yen Ling,1974,Chua Chu Kang,PAP,Blk 535 Bukit Batok St 52  #01-631 Singapore 650535,"Monday, 8.00pm",,,,,1,84850,0.7691,GRC,4.0
Masagos Zulkifli Bin Masagos Mohamad,1963,Tampines,PAP,,"Every Monday,  from 8.00pm to 10.00pm (except 5th Monday and public holidays)",,,,,0,95305,0.7207,GRC,5.0
Mohamad Maliki Bin Osman,1965,East Coast,PAP,Blk 70 Bedok South Road #01-280   Singapore 460070,Monday from 8.00pm,,,,,1,55093,0.6073,GRC,4.0
Mohamed Irshad,1989,Nominated Member of Parliament,,,,,,,,0,,,,
Muhamad Faisal Bin Abdul Manap,1975,Aljunied,WP,Blk 550 Bedok North Ave 1 Singapore 460550,Every Wednesday,,,,,1,70050,0.5096,GRC,5.0
Muhammad Faishal Ibrahim,1968,Nee Soon,PAP,Blk 609 Yishun Street 61 #01-235 Singapore 760609,Mondays: 7.00pm ,,,,,1,82287,0.6683,GRC,5.0
Murali Pillai,1967,Bukit Batok,PAP,Blk 148 Bukit Batok West Ave 6 #01-319 Singapore 650148,Fridays: 7.30pm,,,,,1,6588,0.7302,SMC,1.0
Lily Neo,1953,Jalan Besar,PAP,Blk 5 Banda Street #03-68A Singapore 050005,Mondays: 7.30pm,,,,,1,63644,0.6775,GRC,4.0
Ng Chee Meng,1968,Pasir Ris-Punggol,PAP,Punggol North Branch Blk 171C Edgedale Plains #01-438 Singapore 823171,"1st, 2nd & 4th Monday 8.00pm to 10.00pm (Except 5th Monday/Thursday/Friday of the month, Eve of Public Holidays & Public Holidays)",Punggol West Branch Blk 308B Punggol Walk (Waterway Terrace 1) #01-364 Singapore 822308 (Centre is located between Lobby 5 & Lobby 6),"3rd Monday 8.00pm - 10.00 pm (Except 5th Monday/Thursday/Friday of the month, Eve of Public Holidays & Public Holidays)",,,2,46550,0.7289,GRC,6.0
Ng Eng Hen,1958,Bishan-Toa Payoh,PAP,Blk 178 Toa Payoh Central #01-238 Singapore 310178,Every Tuesday from 8.00pm,,,,,1,86701,0.7359,GRC,5.0
Louis Ng Kok Kwang,1978,Nee Soon,PAP,Blk 227 Yishun Street 21 #01-520 Singapore 760227,Mondays: 7.30pm (except Public Holidays),,,,,1,82287,0.6683,GRC,5.0
Anthea Ong,1968,Nominated Member of Parliament,,,,,,,,0,,,,
Ong Teng Koon,1977,Marsiling-Yew Tee,PAP,Blk 366 Woodlands Ave 5 #01-512 Singapore 730366,Mondays: 7.30pm  (Except Eve of and Public Holidays),,,,,1,68546,0.6873,GRC,4.0
Ong Ye Kung,1969,Sembawang,PAP,Blk 408 Yishun Avenue 6 #01-1264 Singapore 760408,"1st, 3rd and 5th Mondays (except Public Holidays)  Monday: 7.30pm to 9.30pm",Blk 319 Sembawang Close #01-14 Singapore 750319,2nd and 4th Mondays (except Public Holidays)  Monday: 7.30pm to 9.30pm,,,2,96718,0.7228,GRC,4.0
Joan Pereira,1967,Tanjong Pagar,PAP,Blk 123 Bukit Merah View #01-228 Singapore 151123,Fridays 8.00pm,,,,,1,90635,0.7771,GRC,5.0
Leon Perera,1970,Non-Constituency Member of Parliament,WP,,,,,,,0,35622,0.3927,,
Denise Phua Lay Peng,1959,Jalan Besar,PAP,Blk 462 Crawford Lane #03-33 Singapore 190462,"Wednesday, 8.00pm (except eve of public holidays & public holidays)",Blk 806 King George's Avenue #03-222 Singapore 200806,"First and Last Tuesday of the month, 8.00pm (except eve of public holidays & public holidays)",,,2,63644,0.6775,GRC,4.0
Png Eng Huat,1961,Hougang,WP,"Blk 310, Hougang Ave 5, Singapore 530310",Every Wednesday evening (except public holidays) 7.30pm - 9.30pm,,,,,1,9565,0.5766,SMC,1.0
Pritam Singh,1976,Aljunied,WP,Blk 615 Bedok Reservoir Road Singapore 470615,1st and 3rd Mondays: 7.30pm - 9.30pm,"Blk 672 Junction of Jalan Damai and Bedok Reservoir Road, Singapore 410672",2nd and 4th Mondays: 7.30pm - 9.30pm  (No MPS on 5th Monday of the month),,,2,70050,0.5096,GRC,5.0
Irene Quay Siew Ching,1975,Nominated Member of Parliament,,,,,,,,0,,,,
Rahayu Mahzam,1980,Jurong,PAP,Blk 241 Bukit Batok East Ave 5 #01-261 Singapore 650241,Mondays (except public holiday) 7.30pm,Blk 208 Jurong East Street 21 #01-183 Singapore 600208,1st Friday (except public holiday) 7.00pm - 9.00pm,,,2,95228,0.7929,GRC,5.0
Saktiandi Supaat,1973,Bishan-Toa Payoh,PAP,(From 2 July 2019) Blk 261A Toa Payoh East #01-02 Singapore 311261,Tuesdays: 8.00pm,,,,,1,86701,0.7359,GRC,5.0
Seah Kian Peng,1961,Marine Parade,PAP,Blk 246 Serangoon Ave 3 #01-216 Singapore 550246,Every Monday : 7.30pm,,,,,1,85138,0.6407,GRC,5.0
K Shanmugam,1959,Nee Soon,PAP,Blk 107 Yishun Ring Road #01-207 Singapore 760107,Every Tuesday from 7.30pm (except public holidays),,,,,1,82287,0.6683,GRC,5.0
Sim Ann,1975,Holland-Bukit Timah,PAP,Blk 309 Clementi Ave 4  #01-299 Singapore 120309,"1st, 3rd & 5th Wednesday, 8.00pm (except public holiday)",Blk 9 Toh Yi Drive #01-331 Singapore 590009,"2nd & 4th Wednesday, 8.00pm (except public holiday)",,,2,62786,0.666,GRC,2.0
Sitoh Yih Pin,1963,Potong Pasir,PAP,Void Deck of Blk 143 Potong Pasir Ave 2 Singapore 350143,Fridays: 8.00pm (except last Friday of the month),Void Deck of Blk 214 Lor 8 Toa Payoh Singapore 310214,Last Friday of the month: 8.00pm,,,2,5368,0.6639,SMC,1.0
Sun Xueling,1979,Pasir Ris-Punggol,PAP,Punggol North Branch Blk 171C Edgedale Plains #01-438 Singapore 823171,"3rd Monday 8.00pm to 10.00pm (Except 5th Monday/Thursday/Friday of the month, Eve of Public Holidays & Public Holidays) ",Punggol West Branch Blk 308B Punggol Walk (Waterway Terrace 1) #01-364 Singapore 822308 (Centre is located between Lobby 5 & Lobby 6),"1st, 2nd & 4th Monday 8.00 pm to 10.00 pm (Except 5th Monday/Thursday/Friday of the month, Eve of Public Holidays & Public Holidays)",,,2,46550,0.7289,GRC,6.0
Tan Chuan-Jin,1969,Marine Parade,PAP,"Blk 35, Chai Chee Ave, #01-260 Singapore 461035",Mondays: 8.00pm (Except 5th Monday of the month),,,,,1,85138,0.6407,GRC,5.0
Dennis Tan Lip Fong,1970,Non-Constituency Member of Parliament,WP,,,,,,,0,35622,0.3927,,
Jessica Tan Soon Neo,1966,East Coast,PAP,Blk 131 Simei St 1 #01-208 Singapore 520131,Every Monday from 7.30pm,,,,,1,55093,0.6073,GRC,4.0
Sam Tan Chin Siong,1958,Radin Mas,PAP,"Blk 21 Telok Blangah Crescent, #01-52 Singapore 090021","1st, 3rd & 5th Friday from 8.00pm","Blk 70A Redhill Close, #07-01 Singapore 151070",2nd & 4th Friday from 8.00pm,,,2,3333,0.7725,SMC,1.0
Tan Wu Meng,1975,Jurong,PAP,Blk 334 Clementi Ave 2 #01-66 Singapore 120334,Mondays: 7.30pm,,,,,1,95228,0.7929,GRC,5.0
Patrick Tay Teck Guan,1971,West Coast,PAP,Blk 207 Boon Lay Place #01-215 Singapore 640207,All Mondays,Blk 631 Jurong West Street 65 #01-260 Singapore 640631,First and Third Monday: 7.30pm (MP present on First Monday),,,2,71214,0.7857,GRC,4.0
Teo Chee Hean,1954,Pasir Ris-Punggol,PAP,Pasir Ris West Branch Blk 738 Pasir Ris Drive 10 #01-21 Singapore 510738,"1st, 2nd & 4th Friday 8.00 pm - 10.00 pm (Except 5th Monday/Thursday/Friday of the month, Eve of Public Holidays & Public Holidays)",Punggol Coast Branch Blk 303A Punggol Central #01-782 Singapore 821303,"3rd Monday 8.00 pm - 10.00 pm (Except 5th Monday/Thursday/Friday of the month, Eve of Public Holidays & Public Holidays)",,,2,46550,0.7289,GRC,6.0
Teo Ho Pin,1960,Bukit Panjang,PAP,Blk 110 Gangsa Road #01-91 Singapore 670110,Every Monday from 8.00 pm,,,,,1,21954,0.6838,SMC,1.0
Josephine Teo,1968,Bishan-Toa Payoh,PAP,"Blk 231 Bishan St 23, #01-03, Singapore 570231",Every Tuesday from 8.00pm,,,,,1,86701,0.7359,GRC,5.0
Teo Ser Luck,1968,Pasir Ris-Punggol,PAP,Sengkang Central Branch Blk 206A Compassvale Lane #01-67 Singapore 541206,"1st & 2nd Monday 8.00 pm - 10.00 pm (Except 5th Monday/Thursday/Friday of the month, Eve of Public Holidays & Public Holidays)",Sengkang Central Branch Blk 232 Compassvale Walk  #01-466 Singapore 540232,"4th Monday 8.00 pm - 10.00 pm (Except 5th Monday/Thursday/Friday of the month, Eve of Public Holidays & Public Holidays)",Pasir Ris East Branch Blk 426 Pasir Ris Drive 6 #01-73 Singapore 510426,"3rd Monday 7.30 pm - 9.30 pm (Except 5th Monday/Thursday/Friday of the month, Eve of Public Holidays & Public Holidays)",3,46550,0.7289,GRC,6.0
Tharman Shanmugaratnam,1957,Jurong,PAP,Blk 184 Yung Sheng Road #01-79 Singapore 610184,Mondays from 7.30 pm,,,,,1,95228,0.7929,GRC,5.0
Walter Theseira,1978,Nominated Member of Parliament,,,,,,,,0,,,,
Tin Pei Ling,1983,MacPherson,PAP,Blk 108 Aljunied Crescent #01-36   Singapore 380108,1st & 2nd Monday,Blk 54 Pipit Road #01-52 Singapore 370054,"3rd, 4th or 5th Mondays: 8.00pm",,,2,8833,0.656,SMC,1.0
Edwin Tong Chun Fai,1969,Marine Parade,PAP,,Mondays,,,,,0,85138,0.6407,GRC,5.0
Vikram Nair,1978,Sembawang,PAP,Blk 581 Woodlands Dr 16 #01-486 Singapore 730581,Mondays,,,,,1,96718,0.7228,GRC,4.0
Vivian Balakrishnan,1961,Holland-Bukit Timah,PAP,Blk 545 Bukit Panjang Ring Road #01-871 Singapore 670545,Every Monday from 8.00 pm,,,,,1,62786,0.666,GRC,2.0
Lawrence Wong,1972,Marsiling-Yew Tee,PAP,"Blk 787, Choa Chu Kang North 6, #01-206 Singapore 682787","Every Monday (Except Public Holiday), 8.00pm",,,,,1,68546,0.6873,GRC,4.0
Yaacob Ibrahim,1955,Jalan Besar,PAP,Blk 64 Kallang Bahru #01-373 Singapore 330064,Every Monday (except public holidays) 7.00pm - 9.00pm,Blk 52 Sims Place #01-138 Singapore 380052,Every last Wednesday of the month (except public holidays) 7.00pm - 9.00pm,,,2,63644,0.6775,GRC,4.0
Alex Yam Ziming,1981,Marsiling-Yew Tee,PAP,Blk 608 Choa Chu Kang St 62 #01-103 Singapore 680608,Mondays at 8.00 pm,,,,,1,68546,0.6873,GRC,4.0
Yee Chia Hsing,1971,Chua Chu Kang,PAP,Blk 953 Jurong West Street 91 #01-603 Singapore 640953,Mondays: 8.00pm - 10.00pm (except Public Holidays),,,,,1,84850,0.7691,GRC,4.0
Yip Pin Xiu,1992,Nominated Member of Parliament,,,,,,,,0,,,,
Melvin Yong Yik Chye,1972,Tanjong Pagar,PAP,Blk 52 Kent Road #01-23 Singapore 210052,Mondays: 8.00pm,,,,,1,90635,0.7771,GRC,5.0
Zainal Sapari,1965,Pasir Ris-Punggol,PAP,Pasir Ris East Branch Blk 426 Pasir Ris Drive 6 #01-73 Singapore 510426,"1st, 2nd & 4th Monday 7.30 pm - 9.30 pm (Except 5th Monday/Thursday/Friday of the month, Eve of Public Holidays and Public Holidays)",Pasir Ris West Branch Blk 738 Pasir Ris Dr 10 #01-21 Singapore 510738,"3rd Friday 8.00 pm - 10.00 pm (Except 5th Monday/Thursday/Friday of the month, Eve of Public Holidays and Public Holidays)",,,2,46550,0.7289,GRC,6.0
Zaqy Mohamad,1974,Chua Chu Kang,PAP,Blk 353 Choa Chu Kang Central #01-313 Singapore 680353,Mondays: 8.00pm,,,,,1,84850,0.7691,GRC,4.0
